Packet #,Device ID,TX Timestamp,RX Timestamp,RTT Latency [ms],Data Rate [Kbps],Response,Latest IPC Msg
45,901564800FA8,30:55.0,30:55.2,244.057,2.786234363,YES,0x93 0x2D 0x43 0x9B 0x17 0x03 0x00 0x00
45,901564800FA8,30:55.0,30:55.3,294.28,2.31072448,YES,0x93 0x2D 0x22 0xA4 0x1D 0x07 0x00 0x00
45,901564800FA8,30:55.0,30:55.3,345.181,1.969980967,YES,0x93 0x2D 0x11 0xB3 0x18 0x05 0x00 0x00
45,901564800FA8,30:55.0,30:55.4,395.508,1.719307827,YES,0x93 0x2D 0x23 0x9E 0x1C 0x05 0x00 0x00
46,901564800FA8,31:00.0,31:00.0,52.926,12.84812757,YES,0x93 0x2E 0x11 0xB3 0x17 0x0B 0x00 0x00
46,901564800FA8,31:00.0,31:00.1,104.105,6.531866865,YES,0x93 0x2E 0x33 0x9D 0x23 0x08 0x00 0x00
46,901564800FA8,31:00.0,31:00.1,155.257,4.379834726,YES,0x93 0x2E 0x12 0xA4 0x19 0x04 0x00 0x00
46,901564800FA8,31:00.0,31:00.2,206.057,3.300057751,YES,0x93 0x2E 0x22 0xA4 0x1D 0x0A 0x00 0x00
46,901564800FA8,31:00.0,31:00.2,256.71,2.648903432,YES,0x93 0x2E 0x23 0x9F 0x1C 0x07 0x00 0x00
47,901564800FA8,31:05.0,31:05.0,63.728,10.67034898,YES,0x93 0x2F 0x11 0xB2 0x17 0x01 0x00 0x00
47,901564800FA8,31:05.0,31:05.1,115.928,5.865709751,YES,0x93 0x2F 0x22 0xA4 0x1D 0x0A 0x00 0x00
47,901564800FA8,31:05.0,31:05.1,166.684,4.079575724,YES,0x93 0x2F 0x43 0x9B 0x17 0x12 0x00 0x00
47,901564800FA8,31:05.0,31:05.2,217.698,3.123593235,YES,0x93 0x2F 0x23 0x9E 0x1C 0x12 0x00 0x00
47,901564800FA8,31:05.0,31:05.2,267.044,2.546396848,YES,0x93 0x2F 0x12 0xA4 0x19 0x08 0x00 0x00
47,901564800FA8,31:05.0,31:05.7,687.996,0.988377839,YES,0x93 0x2F 0x33 0x9D 0x23 0x08 0x00 0x00
48,901564800FA8,31:10.0,31:10.1,128.909,5.275038981,YES,0x93 0x30 0x12 0xA4 0x19 0x05 0x00 0x00
48,901564800FA8,31:10.0,31:10.1,178.799,3.803153261,YES,0x93 0x30 0x43 0x9B 0x17 0x03 0x00 0x00
48,901564800FA8,31:10.0,31:10.2,230.706,2.947474275,YES,0x93 0x30 0x33 0x9D 0x23 0x06 0x00 0x00
48,901564800FA8,31:10.0,31:10.2,279.769,2.430576654,YES,0x93 0x30 0x23 0x9F 0x1C 0x04 0x00 0x00
48,901564800FA8,31:10.0,31:10.3,332.136,2.047354096,YES,0x93 0x30 0x22 0xA4 0x1D 0x06 0x00 0x00
48,901564800FA8,31:10.0,31:10.3,381.645,1.781760537,YES,0x93 0x30 0x11 0xB3 0x17 0x01 0x00 0x00
49,901564800FA8,31:15.0,31:15.1,141.873,4.793019109,YES,0x93 0x31 0x11 0xB3 0x17 0x08 0x00 0x00
49,901564800FA8,31:15.0,31:15.2,192.637,3.529955305,YES,0x93 0x31 0x12 0xA4 0x19 0x01 0x00 0x00
49,901564800FA8,31:15.0,31:15.2,243.606,2.791392659,YES,0x93 0x31 0x33 0x9D 0x22 0x02 0x00 0x00
49,901564800FA8,31:15.0,31:15.3,294.641,2.307893335,YES,0x93 0x31 0x23 0x9F 0x1B 0x03 0x00 0x00
49,901564800FA8,31:15.0,31:15.3,345.053,1.970711746,YES,0x93 0x31 0x22 0xA4 0x1D 0x08 0x00 0x00
49,901564800FA8,31:15.0,31:15.4,396.031,1.717037303,YES,0x93 0x31 0x43 0x9B 0x17 0x01 0x00 0x00
50,901564800FA8,31:20.0,31:20.1,154.155,4.411144627,YES,0x93 0x32 0x11 0xB2 0x17 0x01 0x00 0x00
50,901564800FA8,31:20.0,31:20.2,204.91,3.318530086,YES,0x93 0x32 0x12 0xA4 0x19 0x01 0x00 0x00
50,901564800FA8,31:20.0,31:20.2,255.478,2.661677326,YES,0x93 0x32 0x33 0x9D 0x22 0x04 0x00 0x00
50,901564800FA8,31:20.0,31:20.3,306.277,2.220212422,YES,0x93 0x32 0x23 0x9E 0x1C 0x05 0x00 0x00
50,901564800FA8,31:20.0,31:20.3,357.037,1.904564513,YES,0x93 0x32 0x43 0xA4 0x17 0x04 0x00 0x00
50,901564800FA8,31:20.0,31:20.4,409.197,1.661791264,YES,0x93 0x32 0x22 0xA4 0x1D 0x04 0x00 0x00
51,901564800FA8,31:25.0,31:25.0,65.488,10.38358172,YES,0x93 0x33 0x12 0xA4 0x19 0x07 0x00 0x00
51,901564800FA8,31:25.0,31:25.1,116.231,5.850418563,YES,0x93 0x33 0x11 0xB3 0x18 0x01 0x00 0x00
51,901564800FA8,31:25.0,31:25.1,167.382,4.062563478,YES,0x93 0x33 0x22 0xA4 0x1D 0x08 0x00 0x00
51,901564800FA8,31:25.0,31:25.2,218.119,3.117564265,YES,0x93 0x33 0x23 0x9E 0x1C 0x05 0x00 0x00
51,901564800FA8,31:25.0,31:25.2,269.399,2.524137061,YES,0x93 0x33 0x33 0x9D 0x23 0x07 0x00 0x00
51,901564800FA8,31:25.0,31:25.3,319.537,2.128079064,YES,0x93 0x33 0x43 0x9B 0x17 0x06 0x00 0x00
52,901564800FA8,31:30.0,31:30.1,77.771,8.743619087,YES,0x93 0x34 0x22 0xA4 0x1D 0x05 0x00 0x00
52,901564800FA8,31:30.0,31:30.2,229.336,2.965081801,YES,0x93 0x34 0x12 0xA4 0x19 0x01 0x00 0x00
52,901564800FA8,31:30.0,31:30.3,279.881,2.42960401,YES,0x93 0x34 0x33 0x9D 0x23 0x06 0x00 0x00
52,901564800FA8,31:30.0,31:30.3,331.745,2.04976714,YES,0x93 0x34 0x23 0x9F 0x1C 0x06 0x00 0x00
52,901564800FA8,31:30.0,31:30.4,382.098,1.779648153,YES,0x93 0x34 0x43 0x9B 0x17 0x06 0x00 0x00
52,901564800FA8,31:30.0,31:30.4,431.578,1.575613215,YES,0x93 0x34 0x11 0xB3 0x17 0x08 0x00 0x00
53,901564800FA8,31:35.0,31:35.1,89.427,7.603967482,YES,0x93 0x35 0x12 0xA4 0x19 0x01 0x00 0x00
53,901564800FA8,31:35.0,31:35.1,140.239,4.848865152,YES,0x93 0x35 0x43 0x9B 0x17 0x04 0x00 0x00
53,901564800FA8,31:35.0,31:35.2,191.283,3.554942154,YES,0x93 0x35 0x22 0xA4 0x1D 0x01 0x00 0x00
53,901564800FA8,31:35.0,31:35.2,242.17,2.807944832,YES,0x93 0x35 0x23 0x9E 0x1C 0x01 0x00 0x00
53,901564800FA8,31:35.0,31:35.3,292.644,2.323642378,YES,0x93 0x35 0x11 0xB3 0x17 0x06 0x00 0x00
53,901564800FA8,31:35.0,31:35.3,343.7,1.978469596,YES,0x93 0x35 0x33 0x9D 0x23 0x06 0x00 0x00
54,901564800FA8,31:40.0,31:40.1,101.578,6.694362953,YES,0x93 0x36 0x11 0xB3 0x18 0x07 0x00 0x00
54,901564800FA8,31:40.0,31:40.1,153.604,4.426968048,YES,0x93 0x36 0x22 0xA4 0x1D 0x05 0x00 0x00
54,901564800FA8,31:40.0,31:40.2,203.26,3.345468858,YES,0x93 0x36 0x12 0xA4 0x19 0x01 0x00 0x00
54,901564800FA8,31:40.0,31:40.2,253.861,2.678631219,YES,0x93 0x36 0x33 0x9D 0x23 0x06 0x00 0x00
54,901564800FA8,31:40.0,31:40.3,304.124,2.235930081,YES,0x93 0x36 0x23 0x9F 0x1C 0x05 0x00 0x00
54,901564800FA8,31:40.0,31:40.3,355.179,1.914527604,YES,0x93 0x36 0x43 0x9B 0x17 0x04 0x00 0x00
55,901564800FA8,31:45.0,31:45.1,114.147,5.957230589,YES,0x93 0x37 0x11 0xB2 0x17 0x01 0x00 0x00
55,901564800FA8,31:45.0,31:45.1,165.043,4.120138388,YES,0x93 0x37 0x22 0xA4 0x1D 0x01 0x00 0x00
55,901564800FA8,31:45.0,31:45.2,215.412,3.1567415,YES,0x93 0x37 0x43 0x9B 0x17 0x09 0x00 0x00
55,901564800FA8,31:45.0,31:45.2,266.56,2.551020408,YES,0x93 0x37 0x23 0x9F 0x1C 0x06 0x00 0x00
55,901564800FA8,31:45.0,31:45.3,316.594,2.147861299,YES,0x93 0x37 0x12 0xA4 0x19 0x05 0x00 0x00
55,901564800FA8,31:45.0,31:45.3,367.526,1.850209237,YES,0x93 0x37 0x33 0x9D 0x23 0x08 0x00 0x00
56,901564800FA8,31:50.0,31:50.1,126.456,5.377364459,YES,0x93 0x38 0x11 0xB2 0x17 0x01 0x00 0x00
56,901564800FA8,31:50.0,31:50.2,177.374,3.833707308,YES,0x93 0x38 0x12 0xA5 0x19 0x05 0x00 0x00
56,901564800FA8,31:50.0,31:50.2,228.932,2.970314329,YES,0x93 0x38 0x22 0xA4 0x1D 0x01 0x00 0x00
56,901564800FA8,31:50.0,31:50.3,278.43,2.44226556,YES,0x93 0x38 0x43 0x9B 0x17 0x01 0x00 0x00
56,901564800FA8,31:50.0,31:50.3,329.238,2.0653752,YES,0x93 0x38 0x23 0x9F 0x1C 0x03 0x00 0x00
56,901564800FA8,31:50.0,31:50.4,379.733,1.790731909,YES,0x93 0x38 0x33 0x9D 0x23 0x05 0x00 0x00
57,901564800FA8,31:55.0,31:55.0,36.858,18.44918335,YES,0x93 0x39 0x12 0xA4 0x18 0x01 0x00 0x00
57,901564800FA8,31:55.0,31:55.4,433.332,1.569235598,YES,0x93 0x39 0x43 0x9B 0x17 0x01 0x00 0x00
57,901564800FA8,31:55.0,31:55.5,539.961,1.259350212,YES,0x93 0x39 0x33 0x9D 0x23 0x06 0x00 0x00
57,901564800FA8,31:55.0,31:55.6,590.74,1.151098622,YES,0x93 0x39 0x23 0x9E 0x1C 0x04 0x00 0x00
57,901564800FA8,31:55.0,31:55.6,641.604,1.059843767,YES,0x93 0x39 0x11 0xB2 0x17 0x01 0x00 0x00
57,901564800FA8,31:55.0,31:55.7,692.426,0.9820544,YES,0x93 0x39 0x22 0xA4 0x1D 0x06 0x00 0x00
58,901564800FA8,32:00.0,32:00.0,50.15,13.55932203,YES,0x93 0x3A 0x11 0xB2 0x18 0x08 0x00 0x00
58,901564800FA8,32:00.0,32:00.1,100.295,6.779999003,YES,0x93 0x3A 0x22 0xA3 0x1D 0x08 0x00 0x00
58,901564800FA8,32:00.0,32:00.1,150.747,4.510869205,YES,0x93 0x3A 0x43 0x9B 0x17 0x01 0x00 0x00
58,901564800FA8,32:00.0,32:00.2,201.975,3.366753311,YES,0x93 0x3A 0x12 0xA4 0x19 0x01 0x00 0x00
58,901564800FA8,32:00.0,32:00.2,252.907,2.688735385,YES,0x93 0x3A 0x23 0x9E 0x1C 0x04 0x00 0x00
58,901564800FA8,32:00.0,32:00.3,303.304,2.241975048,YES,0x93 0x3A 0x33 0x9D 0x23 0x06 0x00 0x00
59,901564800FA8,32:05.0,32:05.0,61.571,11.0441604,YES,0x93 0x3B 0x11 0xB3 0x17 0x01 0x00 0x00
59,901564800FA8,32:05.0,32:05.1,112.289,6.055802438,YES,0x93 0x3B 0x12 0xA4 0x19 0x06 0x00 0x00
59,901564800FA8,32:05.0,32:05.1,162.965,4.172675114,YES,0x93 0x3B 0x43 0xA4 0x17 0x05 0x00 0x00
59,901564800FA8,32:05.0,32:05.2,213.97,3.17801561,YES,0x93 0x3B 0x33 0x9D 0x23 0x07 0x00 0x00
59,901564800FA8,32:05.0,32:05.2,264.48,2.57108288,YES,0x93 0x3B 0x22 0xA4 0x1D 0x01 0x00 0x00
59,901564800FA8,32:05.0,32:05.3,315.176,2.157524685,YES,0x93 0x3B 0x23 0x9F 0x1C 0x06 0x00 0x00
60,901564800FA8,32:10.0,32:10.1,123.627,5.500416576,YES,0x93 0x3C 0x23 0x9F 0x1C 0x05 0x00 0x00
60,901564800FA8,32:10.0,32:10.2,174.091,3.906003182,YES,0x93 0x3C 0x12 0xA4 0x19 0x01 0x00 0x00
60,901564800FA8,32:10.0,32:10.2,225.135,3.020409976,YES,0x93 0x3C 0x43 0x9B 0x18 0x01 0x00 0x00
60,901564800FA8,32:10.0,32:10.3,276.762,2.456984702,YES,0x93 0x3C 0x11 0xB2 0x18 0x06 0x00 0x00
60,901564800FA8,32:10.0,32:10.3,326.831,2.080585991,YES,0x93 0x3C 0x22 0xA4 0x1E 0x05 0x00 0x00
60,901564800FA8,32:10.0,32:10.4,376.461,1.806296004,YES,0x93 0x3C 0x33 0x9D 0x23 0x03 0x00 0x00
61,901564800FA8,32:15.0,32:15.1,137.341,4.95117991,YES,0x93 0x3D 0x11 0xB3 0x18 0x09 0x00 0x00
61,901564800FA8,32:15.0,32:15.2,186.532,3.645487101,YES,0x93 0x3D 0x12 0xA4 0x19 0x08 0x00 0x00
61,901564800FA8,32:15.0,32:15.2,238.744,2.848239118,YES,0x93 0x3D 0x22 0xA4 0x1D 0x08 0x00 0x00
61,901564800FA8,32:15.0,32:15.3,288.162,2.359783733,YES,0x93 0x3D 0x33 0x9D 0x23 0x07 0x00 0x00
61,901564800FA8,32:15.0,32:15.3,339.848,2.000894518,YES,0x93 0x3D 0x43 0x9B 0x17 0x05 0x00 0x00
61,901564800FA8,32:15.0,32:15.4,389.897,1.744050352,YES,0x93 0x3D 0x23 0x9F 0x1C 0x07 0x00 0x00
62,901564800FA8,32:20.0,32:20.2,250.448,2.715134479,YES,0x93 0x3E 0x22 0xA4 0x1D 0x02 0x00 0x00
62,901564800FA8,32:20.0,32:20.3,301.013,2.259038646,YES,0x93 0x3E 0x11 0xB2 0x17 0x01 0x00 0x00
62,901564800FA8,32:20.0,32:20.3,351.688,1.933531994,YES,0x93 0x3E 0x23 0x9E 0x1C 0x09 0x00 0x00
62,901564800FA8,32:20.0,32:20.4,402.716,1.688534848,YES,0x93 0x3E 0x33 0x9D 0x23 0x02 0x00 0x00
62,901564800FA8,32:20.0,32:20.4,453.188,1.500481037,YES,0x93 0x3E 0x12 0xA4 0x19 0x01 0x00 0x00
62,901564800FA8,32:20.0,32:20.5,503.774,1.349811622,YES,0x93 0x3E 0x43 0x9B 0x17 0x08 0x00 0x00
63,901564800FA8,32:25.0,32:25.1,162.202,4.192303424,YES,0x93 0x3F 0x11 0xB3 0x18 0x02 0x00 0x00
63,901564800FA8,32:25.0,32:25.2,212.836,3.194948223,YES,0x93 0x3F 0x43 0x9B 0x17 0x06 0x00 0x00
63,901564800FA8,32:25.0,32:25.2,263.477,2.580870437,YES,0x93 0x3F 0x23 0x9F 0x1D 0x07 0x00 0x00
63,901564800FA8,32:25.0,32:25.3,315.139,2.157777996,YES,0x93 0x3F 0x33 0x9C 0x23 0x04 0x00 0x00
63,901564800FA8,32:25.0,32:25.3,365.191,1.862039316,YES,0x93 0x3F 0x12 0xA4 0x19 0x06 0x00 0x00
63,901564800FA8,32:25.0,32:25.4,415.882,1.635079181,YES,0x93 0x3F 0x22 0xA3 0x1D 0x01 0x00 0x00
64,901564800FA8,32:30.0,32:30.1,73.194,9.290378993,YES,0x93 0x40 0x11 0xB3 0x17 0x01 0x00 0x00
64,901564800FA8,32:30.0,32:30.1,124.114,5.478833975,YES,0x93 0x40 0x43 0x9B 0x17 0x04 0x00 0x00
64,901564800FA8,32:30.0,32:30.2,175.272,3.879684148,YES,0x93 0x40 0x23 0x9F 0x1C 0x04 0x00 0x00
64,901564800FA8,32:30.0,32:30.2,225.85,3.010847908,YES,0x93 0x40 0x22 0xA4 0x1D 0x08 0x00 0x00
64,901564800FA8,32:30.0,32:30.3,277.581,2.449735393,YES,0x93 0x40 0x12 0xA4 0x19 0x07 0x00 0x00
64,901564800FA8,32:30.0,32:30.3,327.161,2.07848735,YES,0x93 0x40 0x33 0x9D 0x22 0x05 0x00 0x00
65,901564800FA8,32:35.0,32:35.1,85.981,7.90872402,YES,0x93 0x41 0x22 0xA3 0x1D 0x0B 0x00 0x00
65,901564800FA8,32:35.0,32:35.1,136.648,4.976289444,YES,0x93 0x41 0x12 0xA4 0x19 0x08 0x00 0x00
65,901564800FA8,32:35.0,32:35.2,187.348,3.62960907,YES,0x93 0x41 0x33 0x9C 0x23 0x09 0x00 0x00
65,901564800FA8,32:35.0,32:35.2,237.99,2.85726291,YES,0x93 0x41 0x11 0xB2 0x17 0x0D 0x00 0x00
65,901564800FA8,32:35.0,32:35.3,288.888,2.353853396,YES,0x93 0x41 0x23 0x9E 0x1C 0x03 0x00 0x00
65,901564800FA8,32:35.0,32:35.3,340.588,1.996547148,YES,0x93 0x41 0x43 0x9B 0x17 0x01 0x00 0x00
66,901564800FA8,32:40.0,32:40.1,97.883,6.94706946,YES,0x93 0x42 0x11 0xB2 0x17 0x0A 0x00 0x00
66,901564800FA8,32:40.0,32:40.1,148.39,4.582519038,YES,0x93 0x42 0x12 0xA4 0x19 0x0A 0x00 0x00
66,901564800FA8,32:40.0,32:40.2,199.282,3.412249977,YES,0x93 0x42 0x23 0x9E 0x1C 0x09 0x00 0x00
66,901564800FA8,32:40.0,32:40.2,250.065,2.719292984,YES,0x93 0x42 0x22 0xA4 0x1E 0x0A 0x00 0x00
66,901564800FA8,32:40.0,32:40.3,300.693,2.261442734,YES,0x93 0x42 0x33 0x9D 0x23 0x08 0x00 0x00
66,901564800FA8,32:40.0,32:40.3,351.224,1.936086372,YES,0x93 0x42 0x43 0x9B 0x19 0x09 0x00 0x00
67,901564800FA8,32:45.0,32:45.1,110.307,6.164613306,YES,0x93 0x43 0x11 0xB2 0x17 0x01 0x00 0x00
67,901564800FA8,32:45.0,32:45.2,193.642,3.511634873,YES,0x93 0x43 0x22 0xA4 0x1E 0x06 0x00 0x00
67,901564800FA8,32:45.0,32:45.3,275.219,2.47075965,YES,0x93 0x43 0x12 0xA4 0x19 0x01 0x00 0x00
67,901564800FA8,32:45.0,32:45.3,356.184,1.90912562,YES,0x93 0x43 0x33 0x9B 0x23 0x07 0x00 0x00
67,901564800FA8,32:45.0,32:45.4,437.659,1.553721048,YES,0x93 0x43 0x43 0xA4 0x19 0x08 0x00 0x00
67,901564800FA8,32:45.0,32:45.5,519.065,1.310047875,YES,0x93 0x43 0x23 0x9F 0x1C 0x04 0x00 0x00
68,901564800FA8,32:50.0,32:50.1,139.536,4.873294347,YES,0x93 0x44 0x12 0xA4 0x19 0x02 0x00 0x00
68,901564800FA8,32:50.0,32:50.2,220.728,3.080714726,YES,0x93 0x44 0x22 0xA4 0x1D 0x01 0x00 0x00
68,901564800FA8,32:50.0,32:50.3,302.305,2.2493839,YES,0x93 0x44 0x33 0x9D 0x22 0x02 0x00 0x00
68,901564800FA8,32:50.0,32:50.4,384.037,1.770662723,YES,0x93 0x44 0x11 0xB3 0x17 0x01 0x00 0x00
68,901564800FA8,32:50.0,32:50.5,465.604,1.460468553,YES,0x93 0x44 0x43 0x9B 0x17 0x02 0x00 0x00
68,901564800FA8,32:50.0,32:50.5,546.689,1.243851623,YES,0x93 0x44 0x23 0x9E 0x1C 0x04 0x00 0x00
69,901564800FA8,32:55.0,32:55.3,257.524,2.640530591,YES,0x93 0x45 0x11 0xB2 0x18 0x07 0x00 0x00
69,901564800FA8,32:55.0,32:55.3,339.228,2.004551511,YES,0x93 0x45 0x22 0xA4 0x1E 0x05 0x00 0x00
69,901564800FA8,32:55.0,32:55.4,420.482,1.617191699,YES,0x93 0x45 0x33 0x9D 0x23 0x05 0x00 0x00
69,901564800FA8,32:55.0,32:55.5,502.876,1.352222019,YES,0x93 0x45 0x12 0xA4 0x19 0x01 0x00 0x00
69,901564800FA8,32:55.0,32:55.6,584.437,1.163512919,YES,0x93 0x45 0x43 0x9B 0x18 0x02 0x00 0x00
69,901564800FA8,32:55.0,32:55.7,665.443,1.021875653,YES,0x93 0x45 0x23 0x9F 0x1C 0x06 0x00 0x00
70,901564800FA8,33:00.0,33:00.1,70.21,9.685230024,YES,0x93 0x46 0x12 0xA4 0x19 0x03 0x00 0x00
70,901564800FA8,33:00.0,33:00.1,151.548,4.487027213,YES,0x93 0x46 0x22 0xA4 0x1D 0x01 0x00 0x00
70,901564800FA8,33:00.0,33:00.2,233.608,2.910859217,YES,0x93 0x46 0x33 0x9D 0x23 0x04 0x00 0x00
70,901564800FA8,33:00.0,33:00.3,313.801,2.166978435,YES,0x93 0x46 0x11 0xB3 0x17 0x01 0x00 0x00
70,901564800FA8,33:00.0,33:00.5,464.841,1.462865797,YES,0x93 0x46 0x23 0x9E 0x1C 0x03 0x00 0x00
70,901564800FA8,33:00.0,33:00.5,547.112,1.242889938,YES,0x93 0x46 0x43 0x9B 0x17 0x02 0x00 0x00
71,901564800FA8,33:05.0,33:05.1,86.048,7.90256601,YES,0x93 0x47 0x12 0xA4 0x19 0x01 0x00 0x00
71,901564800FA8,33:05.0,33:05.2,167.412,4.061835472,YES,0x93 0x47 0x23 0x9F 0x1C 0x06 0x00 0x00
71,901564800FA8,33:05.0,33:05.2,249.444,2.726062764,YES,0x93 0x47 0x33 0x9C 0x23 0x07 0x00 0x00
71,901564800FA8,33:05.0,33:05.3,330.861,2.055243743,YES,0x93 0x47 0x22 0xA4 0x1D 0x02 0x00 0x00
71,901564800FA8,33:05.0,33:05.4,412.471,1.64860075,YES,0x93 0x47 0x43 0x9B 0x17 0x08 0x00 0x00
71,901564800FA8,33:05.0,33:05.5,493.891,1.376822011,YES,0x93 0x47 0x11 0xB3 0x17 0x08 0x00 0x00
72,901564800FA8,33:10.0,33:10.2,196.755,3.456074814,YES,0x93 0x48 0x11 0xB3 0x17 0x08 0x00 0x00
72,901564800FA8,33:10.0,33:10.3,278.899,2.438158617,YES,0x93 0x48 0x12 0xA4 0x19 0x01 0x00 0x00
72,901564800FA8,33:10.0,33:10.4,359.882,1.889508228,YES,0x93 0x48 0x43 0x9B 0x17 0x05 0x00 0x00
72,901564800FA8,33:10.0,33:10.4,441.698,1.539513423,YES,0x93 0x48 0x23 0x9F 0x1C 0x02 0x00 0x00
72,901564800FA8,33:10.0,33:10.5,522.96,1.300290653,YES,0x93 0x48 0x22 0xA4 0x1D 0x05 0x00 0x00
72,901564800FA8,33:10.0,33:10.6,604.51,1.124878,YES,0x93 0x48 0x33 0x9D 0x23 0x06 0x00 0x00
73,901564800FA8,33:15.0,33:15.1,118.186,5.753642563,YES,0x93 0x49 0x11 0xB3 0x17 0x01 0x00 0x00
73,901564800FA8,33:15.0,33:15.2,200.277,3.395297513,YES,0x93 0x49 0x22 0xA4 0x1D 0x04 0x00 0x00
73,901564800FA8,33:15.0,33:16.2,1173.722,0.579353544,YES,0x93 0x49 0x23 0x9F 0x1C 0x01 0x00 0x00
73,901564800FA8,33:15.0,33:16.3,1341.249,0.506990126,YES,0x93 0x49 0x43 0x9B 0x17 0x01 0x00 0x00
73,901564800FA8,33:15.0,33:16.4,1390.225,0.489129457,YES,0x93 0x49 0x33 0x9D 0x22 0x04 0x00 0x00
73,901564800FA8,33:15.0,33:16.8,1757.381,0.386939429,YES,0x93 0x49 0x12 0xA4 0x19 0x01 0x00 0x00
74,901564800FA8,33:20.0,33:20.1,96.698,7.032203355,YES,0x93 0x4A 0x11 0xB3 0x17 0x01 0x00 0x00
74,901564800FA8,33:20.0,33:20.1,148.779,4.570537509,YES,0x93 0x4A 0x12 0xA4 0x19 0x05 0x00 0x00
74,901564800FA8,33:20.0,33:20.2,198.089,3.432800408,YES,0x93 0x4A 0x43 0x9B 0x17 0x02 0x00 0x00
74,901564800FA8,33:20.0,33:20.2,250.343,2.716273273,YES,0x93 0x4A 0x22 0xA3 0x1D 0x01 0x00 0x00
74,901564800FA8,33:20.0,33:20.3,300.414,2.263542977,YES,0x93 0x4A 0x33 0x9D 0x22 0x03 0x00 0x00
74,901564800FA8,33:20.0,33:20.4,351.705,1.933438535,YES,0x93 0x4A 0x23 0x9F 0x1C 0x05 0x00 0x00
75,901564800FA8,33:25.0,33:25.2,161.053,4.222212564,YES,0x93 0x4B 0x11 0xB2 0x17 0x01 0x00 0x00
75,901564800FA8,33:25.0,33:25.2,210.817,3.225546327,YES,0x93 0x4B 0x12 0xA4 0x19 0x01 0x00 0x00
75,901564800FA8,33:25.0,33:25.3,262.96,2.58594463,YES,0x93 0x4B 0x22 0xA4 0x1E 0x06 0x00 0x00
75,901564800FA8,33:25.0,33:25.3,312.119,2.178656218,YES,0x93 0x4B 0x23 0x9F 0x1C 0x07 0x00 0x00
75,901564800FA8,33:25.0,33:25.7,738.368,0.920949987,YES,0x93 0x4B 0x33 0x9C 0x23 0x06 0x00 0x00
75,901564800FA8,33:25.0,33:25.9,866.098,0.785130551,YES,0x93 0x4B 0x43 0x9B 0x19 0x01 0x00 0x00
76,901564800FA8,33:30.0,33:30.1,74.773,9.094191754,YES,0x93 0x4C 0x11 0xB2 0x17 0x01 0x00 0x00
76,901564800FA8,33:30.0,33:30.1,123.554,5.503666413,YES,0x93 0x4C 0x22 0xA4 0x1D 0x06 0x00 0x00
76,901564800FA8,33:30.0,33:30.2,176.283,3.857433785,YES,0x93 0x4C 0x43 0x9B 0x17 0x06 0x00 0x00
76,901564800FA8,33:30.0,33:30.2,225.877,3.010488009,YES,0x93 0x4C 0x33 0x9C 0x23 0x06 0x00 0x00
76,901564800FA8,33:30.0,33:30.3,278.575,2.440994346,YES,0x93 0x4C 0x23 0x9F 0x1B 0x04 0x00 0x00
76,901564800FA8,33:30.0,33:30.3,329.227,2.065444207,YES,0x93 0x4C 0x12 0xA4 0x19 0x02 0x00 0x00
77,901564800FA8,33:35.0,33:35.2,190.906,3.561962432,YES,0x93 0x4D 0x11 0xB3 0x17 0x01 0x00 0x00
77,901564800FA8,33:35.0,33:35.2,242.133,2.80837391,YES,0x93 0x4D 0x12 0xA4 0x19 0x06 0x00 0x00
77,901564800FA8,33:35.0,33:35.3,292.663,2.323491524,YES,0x93 0x4D 0x43 0x9B 0x17 0x01 0x00 0x00
77,901564800FA8,33:35.0,33:35.3,343.235,1.981149941,YES,0x93 0x4D 0x22 0xA4 0x1D 0x01 0x00 0x00
77,901564800FA8,33:35.0,33:35.4,393.391,1.728560135,YES,0x93 0x4D 0x33 0x9D 0x23 0x02 0x00 0x00
77,901564800FA8,33:35.0,33:35.4,444.5,1.529808774,YES,0x93 0x4D 0x23 0x9F 0x1B 0x04 0x00 0x00
78,901564800FA8,33:40.0,33:40.1,102.868,6.610413345,YES,0x93 0x4E 0x11 0xB2 0x17 0x01 0x00 0x00
78,901564800FA8,33:40.0,33:40.2,154.017,4.415097035,YES,0x93 0x4E 0x12 0xA4 0x19 0x01 0x00 0x00
78,901564800FA8,33:40.0,33:40.2,204.451,3.325980308,YES,0x93 0x4E 0x22 0xA4 0x1D 0x03 0x00 0x00
78,901564800FA8,33:40.0,33:40.3,255.281,2.663731339,YES,0x93 0x4E 0x43 0x9B 0x17 0x01 0x00 0x00
78,901564800FA8,33:40.0,33:40.3,305.819,2.223537452,YES,0x93 0x4E 0x23 0x9F 0x1C 0x04 0x00 0x00
78,901564800FA8,33:40.0,33:40.4,357.562,1.901768085,YES,0x93 0x4E 0x33 0x9C 0x22 0x03 0x00 0x00
79,901564800FA8,33:45.0,33:45.1,115.091,5.908368161,YES,0x93 0x4F 0x11 0xB3 0x17 0x01 0x00 0x00
79,901564800FA8,33:45.0,33:45.2,165.584,4.106676974,YES,0x93 0x4F 0x22 0xA4 0x1D 0x02 0x00 0x00
79,901564800FA8,33:45.0,33:45.2,216.74,3.137399649,YES,0x93 0x4F 0x23 0x9F 0x1C 0x07 0x00 0x00
79,901564800FA8,33:45.0,33:45.3,266.925,2.547532078,YES,0x93 0x4F 0x33 0x9D 0x23 0x08 0x00 0x00
