Packet #,Device ID,TX Timestamp,RX Timestamp,RTT Latency [ms],Data Rate [Kbps],Response,Latest IPC Msg
35,901564800FA8,52:52.7,52:53.1,319.484,2.128432097,YES,0x93 0x23 0x22 0xA4 0x1D 0x00 0x00 0x00
35,901564800FA8,52:52.7,52:53.1,371.686,1.829501246,YES,0x93 0x23 0x41 0x9E 0x17 0x05 0x00 0x00
35,901564800FA8,52:52.7,52:53.2,420.761,1.616119365,YES,0x93 0x23 0x12 0xA5 0x19 0x01 0x00 0x00
36,901564800FA8,52:57.7,52:57.8,82.763,8.216231891,YES,0x93 0x24 0x31 0x9D 0x19 0x0D 0x00 0x00
36,901564800FA8,52:57.7,52:57.9,132.471,5.133198964,YES,0x93 0x24 0x41 0x9F 0x17 0x0D 0x00 0x00
36,901564800FA8,52:57.7,52:57.9,184.074,3.694166477,YES,0x93 0x24 0x21 0x9B 0x1C 0x07 0x00 0x00
36,901564800FA8,52:57.7,52:58.0,233.399,2.913465782,YES,0x93 0x24 0x13 0xB3 0x22 0x08 0x00 0x00
36,901564800FA8,52:57.7,52:58.1,334.68,2.031791562,YES,0x93 0x24 0x22 0xA4 0x1D 0x00 0x00 0x00
36,901564800FA8,52:57.7,52:58.1,386.728,1.75834178,YES,0x93 0x24 0x12 0xA5 0x19 0x09 0x00 0x00
37,901564800FA8,53:02.7,53:02.8,95.943,7.087541561,YES,0x93 0x25 0x31 0x9E 0x19 0x03 0x00 0x00
37,901564800FA8,53:02.7,53:02.9,145.235,4.682066995,YES,0x93 0x25 0x21 0x9D 0x1C 0x04 0x00 0x00
37,901564800FA8,53:02.7,53:02.9,196.315,3.4638209,YES,0x93 0x25 0x41 0x9B 0x17 0x02 0x00 0x00
37,901564800FA8,53:02.7,53:03.0,247.877,2.74329607,YES,0x93 0x25 0x12 0xA5 0x19 0x08 0x00 0x00
37,901564800FA8,53:02.7,53:03.0,298.238,2.280058209,YES,0x93 0x25 0x13 0xB3 0x21 0x04 0x00 0x00
37,901564800FA8,53:02.7,53:03.1,349.521,1.945519726,YES,0x93 0x25 0x22 0xA4 0x1D 0x00 0x00 0x00
38,901564800FA8,53:07.7,53:07.8,108.179,6.285878035,YES,0x93 0x26 0x31 0x9D 0x19 0x01 0x00 0x00
38,901564800FA8,53:07.7,53:07.9,159.537,4.262334129,YES,0x93 0x26 0x13 0xAF 0x21 0x04 0x00 0x00
38,901564800FA8,53:07.7,53:07.9,208.951,3.254351499,YES,0x93 0x26 0x22 0xA4 0x1D 0x05 0x00 0x00
38,901564800FA8,53:07.7,53:08.0,260.278,2.612591153,YES,0x93 0x26 0x41 0x9F 0x17 0x02 0x00 0x00
38,901564800FA8,53:07.7,53:08.1,310.831,2.187683983,YES,0x93 0x26 0x12 0xA5 0x19 0x02 0x00 0x00
38,901564800FA8,53:07.7,53:08.1,361.494,1.881082397,YES,0x93 0x26 0x21 0x9D 0x1C 0x01 0x00 0x00
39,901564800FA8,53:12.7,53:12.9,122.322,5.559098118,YES,0x93 0x27 0x31 0x9F 0x19 0x01 0x00 0x00
39,901564800FA8,53:12.7,53:12.9,171.857,3.956778019,YES,0x93 0x27 0x12 0xA5 0x19 0x00 0x00 0x00
39,901564800FA8,53:12.7,53:13.0,222.428,3.057169061,YES,0x93 0x27 0x22 0xA4 0x1D 0x04 0x00 0x00
39,901564800FA8,53:12.7,53:13.0,272.853,2.492184436,YES,0x93 0x27 0x41 0x9B 0x17 0x06 0x00 0x00
39,901564800FA8,53:12.7,53:13.1,323.957,2.099044009,YES,0x93 0x27 0x21 0x9D 0x1C 0x07 0x00 0x00
40,901564800FA8,53:17.7,53:17.9,133.487,5.094129016,YES,0x93 0x28 0x41 0x9E 0x17 0x08 0x00 0x00
40,901564800FA8,53:17.7,53:17.9,183.749,3.700700412,YES,0x93 0x28 0x12 0xA5 0x19 0x04 0x00 0x00
40,901564800FA8,53:17.7,53:18.0,235.382,2.888920988,YES,0x93 0x28 0x13 0xB1 0x21 0x00 0x00 0x00
40,901564800FA8,53:17.7,53:18.0,285.05,2.385546395,YES,0x93 0x28 0x22 0xA4 0x1D 0x00 0x00 0x00
40,901564800FA8,53:17.7,53:18.1,335.536,2.026608173,YES,0x93 0x28 0x21 0xA4 0x1C 0x09 0x00 0x00
40,901564800FA8,53:17.7,53:18.1,386.219,1.760659108,YES,0x93 0x28 0x31 0x9E 0x19 0x01 0x00 0x00
41,901564800FA8,53:22.7,53:23.2,455.266,1.493632294,YES,0x93 0x29 0x31 0x9D 0x19 0x09 0x00 0x00
41,901564800FA8,53:22.7,53:23.3,545.722,1.246055684,YES,0x93 0x29 0x41 0x9B 0x17 0x01 0x00 0x00
41,901564800FA8,53:22.7,53:23.4,612.855,1.109560989,YES,0x93 0x29 0x21 0x9D 0x1C 0x08 0x00 0x00
41,901564800FA8,53:22.7,53:23.4,647.938,1.04948313,YES,0x93 0x29 0x22 0xA4 0x1D 0x01 0x00 0x00
41,901564800FA8,53:22.7,53:23.5,720.368,0.943961975,YES,0x93 0x29 0x13 0xAF 0x22 0x07 0x00 0x00
42,901564800FA8,53:27.7,53:27.8,56.851,11.96109127,YES,0x93 0x2A 0x41 0x9F 0x17 0x01 0x00 0x00
42,901564800FA8,53:27.7,53:27.9,106.964,6.357279085,YES,0x93 0x2A 0x31 0x9B 0x19 0x01 0x00 0x00
42,901564800FA8,53:27.7,53:27.9,157.815,4.308842632,YES,0x93 0x2A 0x22 0xA4 0x1D 0x00 0x00 0x00
42,901564800FA8,53:27.7,53:28.0,208.455,3.262094937,YES,0x93 0x2A 0x12 0x00 0x19 0x00 0x00 0x00
42,901564800FA8,53:27.7,53:28.0,259.156,2.623902206,YES,0x93 0x2A 0x13 0xB3 0x22 0x01 0x00 0x00
43,901564800FA8,53:32.7,53:32.8,68.275,9.959721714,YES,0x93 0x2B 0x31 0x9B 0x18 0x01 0x00 0x00
43,901564800FA8,53:32.7,53:32.9,150.14,4.529106168,YES,0x93 0x2B 0x12 0xA5 0x19 0x03 0x00 0x00
43,901564800FA8,53:32.7,53:33.0,232.132,2.929367774,YES,0x93 0x2B 0x22 0xA4 0x1E 0x01 0x00 0x00
43,901564800FA8,53:32.7,53:33.1,354.219,1.919716334,YES,0x93 0x2B 0x13 0xB1 0x21 0x02 0x00 0x00
43,901564800FA8,53:32.7,53:33.2,435.355,1.561943701,YES,0x93 0x2B 0x21 0x9E 0x1C 0x00 0x00 0x00
44,901564800FA8,53:37.7,53:37.8,101.352,6.709290394,YES,0x93 0x2C 0x41 0x9D 0x17 0x00 0x00 0x00
44,901564800FA8,53:37.7,53:37.9,183.136,3.713087541,YES,0x93 0x2C 0x12 0xA5 0x19 0x05 0x00 0x00
44,901564800FA8,53:37.7,53:38.0,264.912,2.566890137,YES,0x93 0x2C 0x21 0x9D 0x1C 0x05 0x00 0x00
44,901564800FA8,53:37.7,53:38.1,345.977,1.96544857,YES,0x93 0x2C 0x22 0xA4 0x1D 0x02 0x00 0x00
44,901564800FA8,53:37.7,53:38.2,427.904,1.58914149,YES,0x93 0x2C 0x13 0xB2 0x21 0x02 0x00 0x00
45,901564800FA8,53:42.7,53:42.9,117.658,5.77946251,YES,0x93 0x2D 0x31 0x9F 0x18 0x00 0x00 0x00
45,901564800FA8,53:42.7,53:42.9,199.016,3.416810709,YES,0x93 0x2D 0x12 0xA5 0x19 0x01 0x00 0x00
45,901564800FA8,53:42.7,53:43.0,280.592,2.423447568,YES,0x93 0x2D 0x41 0x9B 0x17 0x01 0x00 0x00
45,901564800FA8,53:42.7,53:43.1,361.871,1.879122671,YES,0x93 0x2D 0x13 0xAF 0x21 0x00 0x00 0x00
45,901564800FA8,53:42.7,53:43.2,443.418,1.533541715,YES,0x93 0x2D 0x21 0x9B 0x1C 0x02 0x00 0x00
46,901564800FA8,53:47.8,53:47.9,133.78,5.082972044,YES,0x93 0x2E 0x31 0x9F 0x18 0x01 0x00 0x00
46,901564800FA8,53:47.8,53:48.0,214.992,3.162908387,YES,0x93 0x2E 0x13 0xB1 0x21 0x04 0x00 0x00
46,901564800FA8,53:47.8,53:48.0,296.56,2.292959266,YES,0x93 0x2E 0x41 0x9D 0x17 0x02 0x00 0x00
46,901564800FA8,53:47.8,53:48.1,377.708,1.800332532,YES,0x93 0x2E 0x21 0x9B 0x1C 0x05 0x00 0x00
46,901564800FA8,53:47.8,53:48.2,458.973,1.481568633,YES,0x93 0x2E 0x22 0x00 0x1D 0x00 0x00 0x00
46,901564800FA8,53:47.8,53:48.3,540.924,1.257108207,YES,0x93 0x2E 0x12 0xA4 0x19 0x01 0x00 0x00
47,901564800FA8,53:52.8,53:53.0,252.552,2.692514809,YES,0x93 0x2F 0x31 0x9F 0x19 0x09 0x00 0x00
47,901564800FA8,53:52.8,53:53.1,334.153,2.034995945,YES,0x93 0x2F 0x12 0xA4 0x19 0x09 0x00 0x00
47,901564800FA8,53:52.8,53:53.2,414.943,1.638779302,YES,0x93 0x2F 0x13 0xAF 0x21 0x08 0x00 0x00
47,901564800FA8,53:52.8,53:53.2,496.211,1.370384776,YES,0x93 0x2F 0x22 0xA4 0x1D 0x09 0x00 0x00
47,901564800FA8,53:52.8,53:53.3,577.11,1.178284902,YES,0x93 0x2F 0x41 0x9D 0x17 0x05 0x00 0x00
47,901564800FA8,53:52.8,53:53.4,658.72,1.032305077,YES,0x93 0x2F 0x21 0x9B 0x1C 0x0A 0x00 0x00
48,901564800FA8,53:57.8,53:57.8,30.246,22.48231171,YES,0x93 0x30 0x31 0x9D 0x19 0x01 0x00 0x00
48,901564800FA8,53:57.8,53:57.8,80.793,8.416570743,YES,0x93 0x30 0x41 0x9E 0x17 0x07 0x00 0x00
48,901564800FA8,53:57.8,53:57.9,131.697,5.163367427,YES,0x93 0x30 0x13 0xB1 0x21 0x01 0x00 0x00
48,901564800FA8,53:57.8,53:57.9,182.425,3.727559271,YES,0x93 0x30 0x21 0x9B 0x1C 0x08 0x00 0x00
48,901564800FA8,53:57.8,53:58.0,233.398,2.913478265,YES,0x93 0x30 0x22 0xA4 0x1D 0x04 0x00 0x00
48,901564800FA8,53:57.8,53:58.0,284.14,2.393186457,YES,0x93 0x30 0x12 0xA4 0x18 0x01 0x00 0x00
49,901564800FA8,54:02.8,54:02.8,41.481,16.39304742,YES,0x93 0x31 0x21 0x9E 0x1C 0x05 0x00 0x00
49,901564800FA8,54:02.8,54:02.8,93.603,7.264724421,YES,0x93 0x31 0x41 0x9D 0x17 0x01 0x00 0x00
49,901564800FA8,54:02.8,54:02.9,142.912,4.758172862,YES,0x93 0x31 0x31 0xA4 0x19 0x01 0x00 0x00
49,901564800FA8,54:02.8,54:02.9,195.148,3.484534815,YES,0x93 0x31 0x13 0xB3 0x22 0x00 0x00 0x00
49,901564800FA8,54:02.8,54:03.0,244.204,2.784557174,YES,0x93 0x31 0x22 0xA4 0x1D 0x0E 0x00 0x00
49,901564800FA8,54:02.8,54:03.1,296.529,2.293198979,YES,0x93 0x31 0x12 0xA5 0x19 0x0D 0x00 0x00
50,901564800FA8,54:07.8,54:07.9,105.361,6.454001006,YES,0x93 0x32 0x41 0x9D 0x17 0x02 0x00 0x00
50,901564800FA8,54:07.8,54:07.9,155.132,4.383363845,YES,0x93 0x32 0x31 0x9F 0x19 0x05 0x00 0x00
50,901564800FA8,54:07.8,54:08.0,207.249,3.281077351,YES,0x93 0x32 0x13 0xAF 0x22 0x04 0x00 0x00
50,901564800FA8,54:07.8,54:08.0,256.774,2.648243202,YES,0x93 0x32 0x12 0xA4 0x19 0x01 0x00 0x00
50,901564800FA8,54:07.8,54:08.1,308.784,2.202186642,YES,0x93 0x32 0x21 0x9F 0x1C 0x01 0x00 0x00
50,901564800FA8,54:07.8,54:08.1,358.499,1.896797481,YES,0x93 0x32 0x22 0xA3 0x1D 0x01 0x00 0x00
51,901564800FA8,54:12.8,54:12.9,118.933,5.717504814,YES,0x93 0x33 0x41 0x9B 0x17 0x01 0x00 0x00
51,901564800FA8,54:12.8,54:12.9,170.935,3.978120338,YES,0x93 0x33 0x31 0x9D 0x19 0x01 0x00 0x00
51,901564800FA8,54:12.8,54:13.0,221.68,3.067484663,YES,0x93 0x33 0x21 0x9D 0x1C 0x0A 0x00 0x00
51,901564800FA8,54:12.8,54:13.0,271.91,2.50082748,YES,0x93 0x33 0x22 0xA3 0x1D 0x01 0x00 0x00
51,901564800FA8,54:12.8,54:13.1,323.812,2.099983941,YES,0x93 0x33 0x13 0xB3 0x22 0x01 0x00 0x00
51,901564800FA8,54:12.8,54:13.1,374.011,1.818128344,YES,0x93 0x33 0x12 0xA4 0x19 0x01 0x00 0x00
52,901564800FA8,54:17.8,54:17.9,132.168,5.144967012,YES,0x93 0x34 0x41 0x9B 0x17 0x01 0x00 0x00
52,901564800FA8,54:17.8,54:17.9,183.755,3.700579576,YES,0x93 0x34 0x21 0x9F 0x1C 0x09 0x00 0x00
52,901564800FA8,54:17.8,54:18.0,234.45,2.900405204,YES,0x93 0x34 0x31 0x9E 0x19 0x05 0x00 0x00
52,901564800FA8,54:17.8,54:18.0,285.053,2.385521289,YES,0x93 0x34 0x22 0xA3 0x1D 0x08 0x00 0x00
52,901564800FA8,54:17.8,54:18.1,334.814,2.030978394,YES,0x93 0x34 0x12 0xA5 0x19 0x09 0x00 0x00
52,901564800FA8,54:17.8,54:18.1,385.608,1.763448891,YES,0x93 0x34 0x13 0xB1 0x21 0x07 0x00 0x00
53,901564800FA8,54:22.8,54:22.9,144.11,4.718617723,YES,0x93 0x35 0x12 0xA4 0x19 0x02 0x00 0x00
53,901564800FA8,54:22.8,54:23.0,195.711,3.474510886,YES,0x93 0x35 0x21 0x9D 0x1C 0x01 0x00 0x00
53,901564800FA8,54:22.8,54:23.0,246.056,2.76359853,YES,0x93 0x35 0x22 0xA4 0x1D 0x02 0x00 0x00
53,901564800FA8,54:22.8,54:23.1,296.99,2.289639382,YES,0x93 0x35 0x41 0x9B 0x17 0x01 0x00 0x00
53,901564800FA8,54:22.8,54:23.1,347.373,1.957549954,YES,0x93 0x35 0x31 0x9B 0x19 0x02 0x00 0x00
53,901564800FA8,54:22.8,54:23.2,398.061,1.708280892,YES,0x93 0x35 0x13 0xB3 0x21 0x02 0x00 0x00
54,901564800FA8,54:27.8,54:27.8,56.459,12.04413822,YES,0x93 0x36 0x21 0x9F 0x1C 0x06 0x00 0x00
54,901564800FA8,54:27.8,54:27.9,107.742,6.311373466,YES,0x93 0x36 0x41 0x9C 0x17 0x0A 0x00 0x00
54,901564800FA8,54:27.8,54:27.9,157.821,4.30867882,YES,0x93 0x36 0x22 0xA4 0x1D 0x00 0x00 0x00
54,901564800FA8,54:27.8,54:28.0,208.602,3.259796167,YES,0x93 0x36 0x13 0xAF 0x22 0x07 0x00 0x00
54,901564800FA8,54:27.8,54:28.0,260.07,2.614680663,YES,0x93 0x36 0x31 0x9B 0x19 0x0B 0x00 0x00
54,901564800FA8,54:27.8,54:28.1,309.915,2.194150009,YES,0x93 0x36 0x12 0xA4 0x19 0x00 0x00 0x00
55,901564800FA8,54:32.8,54:32.8,68.544,9.920634921,YES,0x93 0x37 0x21 0x9F 0x1C 0x01 0x00 0x00
55,901564800FA8,54:32.8,54:32.9,119.653,5.683100298,YES,0x93 0x37 0x12 0xA5 0x19 0x09 0x00 0x00
55,901564800FA8,54:32.8,54:32.9,169.996,4.00009412,YES,0x93 0x37 0x22 0xA4 0x1D 0x08 0x00 0x00
55,901564800FA8,54:32.8,54:33.0,220.935,3.077828321,YES,0x93 0x37 0x41 0x9D 0x17 0x01 0x00 0x00
55,901564800FA8,54:32.8,54:33.0,271.31,2.506358041,YES,0x93 0x37 0x13 0xB1 0x22 0x07 0x00 0x00
55,901564800FA8,54:32.8,54:33.1,322.367,2.109397054,YES,0x93 0x37 0x31 0x9C 0x19 0x08 0x00 0x00
56,901564800FA8,54:37.8,54:37.8,81.524,8.341102007,YES,0x93 0x38 0x41 0x9E 0x17 0x02 0x00 0x00
56,901564800FA8,54:37.8,54:37.9,131.877,5.156319904,YES,0x93 0x38 0x31 0x9B 0x19 0x06 0x00 0x00
56,901564800FA8,54:37.8,54:37.9,183.119,3.713432249,YES,0x93 0x38 0x22 0xA4 0x1D 0x04 0x00 0x00
56,901564800FA8,54:37.8,54:38.0,233.186,2.91612704,YES,0x93 0x38 0x21 0x9E 0x1C 0x01 0x00 0x00
56,901564800FA8,54:37.8,54:38.0,285.393,2.382679323,YES,0x93 0x38 0x12 0xA4 0x19 0x01 0x00 0x00
56,901564800FA8,54:37.8,54:38.1,334.719,2.031554827,YES,0x93 0x38 0x13 0xB3 0x21 0x02 0x00 0x00
57,901564800FA8,54:42.8,54:42.9,93.24,7.293007293,YES,0x93 0x39 0x41 0x9D 0x17 0x01 0x00 0x00
57,901564800FA8,54:42.8,54:42.9,143.922,4.724781479,YES,0x93 0x39 0x21 0x9B 0x1C 0x05 0x00 0x00
57,901564800FA8,54:42.8,54:43.0,194.942,3.488217008,YES,0x93 0x39 0x12 0xA4 0x19 0x01 0x00 0x00
57,901564800FA8,54:42.8,54:43.0,245.349,2.771562142,YES,0x93 0x39 0x13 0xB0 0x22 0x07 0x00 0x00
57,901564800FA8,54:42.8,54:43.1,297.331,2.287013463,YES,0x93 0x39 0x31 0x9B 0x19 0x0C 0x00 0x00
57,901564800FA8,54:42.8,54:43.1,346.862,1.960433832,YES,0x93 0x39 0x22 0xA3 0x1D 0x00 0x00 0x00
58,901564800FA8,54:47.8,54:47.9,104.867,6.484404055,YES,0x93 0x3A 0x41 0xA4 0x17 0x01 0x00 0x00
58,901564800FA8,54:47.8,54:47.9,157.448,4.318886235,YES,0x93 0x3A 0x21 0x9F 0x1C 0x04 0x00 0x00
58,901564800FA8,54:47.8,54:48.0,206.65,3.290587951,YES,0x93 0x3A 0x12 0xA4 0x19 0x03 0x00 0x00
58,901564800FA8,54:47.8,54:48.0,259.707,2.618335278,YES,0x93 0x3A 0x22 0xA4 0x1D 0x05 0x00 0x00
58,901564800FA8,54:47.8,54:48.1,308.148,2.20673183,YES,0x93 0x3A 0x31 0x9D 0x19 0x05 0x00 0x00
58,901564800FA8,54:47.8,54:48.1,358.592,1.896305551,YES,0x93 0x3A 0x13 0xB1 0x21 0x03 0x00 0x00
59,901564800FA8,54:52.8,54:52.9,117.577,5.783444041,YES,0x93 0x3B 0x41 0x9B 0x17 0x01 0x00 0x00
59,901564800FA8,54:52.8,54:52.9,168.364,4.038868167,YES,0x93 0x3B 0x12 0xA5 0x19 0x01 0x00 0x00
59,901564800FA8,54:52.8,54:53.0,218.364,3.114066421,YES,0x93 0x3B 0x21 0x9E 0x1C 0x01 0x00 0x00
59,901564800FA8,54:52.8,54:53.0,269.15,2.526472227,YES,0x93 0x3B 0x13 0xB2 0x22 0x01 0x00 0x00
59,901564800FA8,54:52.8,54:53.1,320.175,2.123838526,YES,0x93 0x3B 0x22 0xA3 0x1D 0x04 0x00 0x00
59,901564800FA8,54:52.8,54:53.1,370.462,1.835545886,YES,0x93 0x3B 0x31 0x9D 0x19 0x05 0x00 0x00
60,901564800FA8,54:57.8,54:57.9,128.288,5.300573709,YES,0x93 0x3C 0x41 0x9B 0x17 0x01 0x00 0x00
60,901564800FA8,54:57.8,54:57.9,179.722,3.783621371,YES,0x93 0x3C 0x21 0x9F 0x1C 0x02 0x00 0x00
60,901564800FA8,54:57.8,54:58.0,232.931,2.919319455,YES,0x93 0x3C 0x22 0xA4 0x1D 0x00 0x00 0x00
60,901564800FA8,54:57.8,54:58.1,281.766,2.413350085,YES,0x93 0x3C 0x13 0xB0 0x21 0x02 0x00 0x00
60,901564800FA8,54:57.8,54:58.1,363.22,1.872143604,YES,0x93 0x3C 0x12 0xA5 0x19 0x01 0x00 0x00
60,901564800FA8,54:57.8,54:58.2,443.984,1.531586724,YES,0x93 0x3C 0x31 0x9D 0x19 0x07 0x00 0x00
61,901564800FA8,55:02.8,55:02.8,70.816,9.602349751,YES,0x93 0x3D 0x21 0x9E 0x1C 0x06 0x00 0x00
61,901564800FA8,55:02.8,55:02.9,152.931,4.446449706,YES,0x93 0x3D 0x41 0x9B 0x17 0x01 0x00 0x00
61,901564800FA8,55:02.8,55:03.0,234.618,2.898328347,YES,0x93 0x3D 0x31 0x9F 0x19 0x08 0x00 0x00
61,901564800FA8,55:02.8,55:03.1,315.059,2.158325901,YES,0x93 0x3D 0x12 0xA4 0x19 0x05 0x00 0x00
61,901564800FA8,55:02.8,55:03.2,396.976,1.712949901,YES,0x93 0x3D 0x22 0xA4 0x1D 0x03 0x00 0x00
61,901564800FA8,55:02.8,55:03.2,478.181,1.422055665,YES,0x93 0x3D 0x13 0xAF 0x21 0x03 0x00 0x00
62,901564800FA8,55:07.8,55:07.9,89.21,7.622463849,YES,0x93 0x3E 0x21 0x9C 0x1C 0x05 0x00 0x00
62,901564800FA8,55:07.8,55:07.9,170.471,3.988948267,YES,0x93 0x3E 0x13 0xB1 0x22 0x00 0x00 0x00
62,901564800FA8,55:07.8,55:08.0,254.598,2.670877226,YES,0x93 0x3E 0x12 0xA4 0x19 0x05 0x00 0x00
62,901564800FA8,55:07.8,55:08.1,334.28,2.034222807,YES,0x93 0x3E 0x41 0x9B 0x17 0x02 0x00 0x00
62,901564800FA8,55:07.8,55:08.2,415.158,1.637930619,YES,0x93 0x3E 0x22 0xA3 0x1D 0x01 0x00 0x00
63,901564800FA8,55:12.8,55:12.9,145.667,4.668181537,YES,0x93 0x3F 0x21 0x9B 0x1C 0x0D 0x00 0x00
63,901564800FA8,55:12.8,55:13.0,226.633,3.000445654,YES,0x93 0x3F 0x22 0xA4 0x1D 0x0A 0x00 0x00
63,901564800FA8,55:12.8,55:13.1,308.155,2.206681702,YES,0x93 0x3F 0x13 0xB3 0x21 0x03 0x00 0x00
63,901564800FA8,55:12.8,55:13.2,389.154,1.747380215,YES,0x93 0x3F 0x41 0x9F 0x17 0x0C 0x00 0x00
63,901564800FA8,55:12.8,55:13.2,469.225,1.449198146,YES,0x93 0x3F 0x12 0xA5 0x19 0x08 0x00 0x00
63,901564800FA8,55:12.8,55:13.3,551.37,1.233291619,YES,0x93 0x3F 0x31 0x9D 0x19 0x0D 0x00 0x00
64,901564800FA8,55:17.8,55:17.9,161.304,4.215642514,YES,0x93 0x40 0x41 0x9F 0x17 0x07 0x00 0x00
64,901564800FA8,55:17.8,55:18.0,242.918,2.799298529,YES,0x93 0x40 0x21 0x9B 0x1B 0x01 0x00 0x00
64,901564800FA8,55:17.8,55:18.1,324.492,2.09558325,YES,0x93 0x40 0x12 0xA5 0x19 0x01 0x00 0x00
64,901564800FA8,55:17.8,55:18.2,406.731,1.671866664,YES,0x93 0x40 0x31 0x9D 0x19 0x09 0x00 0x00
64,901564800FA8,55:17.8,55:18.3,528.725,1.286112819,YES,0x93 0x40 0x22 0xA4 0x1D 0x04 0x00 0x00
64,901564800FA8,55:17.8,55:18.4,634.22,1.072183154,YES,0x93 0x40 0x13 0xAF 0x21 0x04 0x00 0x00
65,901564800FA8,55:22.8,55:23.0,178.302,3.813754192,YES,0x93 0x41 0x41 0x9B 0x17 0x01 0x00 0x00
65,901564800FA8,55:22.8,55:23.0,259.335,2.622091118,YES,0x93 0x41 0x31 0x9D 0x19 0x08 0x00 0x00
65,901564800FA8,55:22.8,55:23.1,341.137,1.993334056,YES,0x93 0x41 0x13 0xB1 0x21 0x07 0x00 0x00
65,901564800FA8,55:22.8,55:23.2,422.817,1.608260784,YES,0x93 0x41 0x21 0x9F 0x1C 0x05 0x00 0x00
65,901564800FA8,55:22.8,55:23.3,504.172,1.348746063,YES,0x93 0x41 0x12 0xA5 0x19 0x00 0x00 0x00
65,901564800FA8,55:22.8,55:23.4,585.206,1.161983985,YES,0x93 0x41 0x22 0xA3 0x1D 0x08 0x00 0x00
66,901564800FA8,55:27.8,55:28.1,370.834,1.833704569,YES,0x93 0x42 0x21 0x9F 0x1C 0x06 0x00 0x00
66,901564800FA8,55:27.8,55:28.2,452.362,1.503220872,YES,0x93 0x42 0x12 0xA4 0x19 0x09 0x00 0x00
66,901564800FA8,55:27.8,55:28.3,533.743,1.274021392,YES,0x93 0x42 0x13 0xAF 0x21 0x01 0x00 0x00
66,901564800FA8,55:27.8,55:28.5,692.582,0.981833198,YES,0x93 0x42 0x41 0x9C 0x17 0x01 0x00 0x00
66,901564800FA8,55:27.8,55:28.5,774.251,0.878268159,YES,0x93 0x42 0x31 0x9B 0x18 0x02 0x00 0x00
66,901564800FA8,55:27.8,55:28.6,855.641,0.794725825,YES,0x93 0x42 0x22 0xA4 0x1D 0x0A 0x00 0x00
67,901564800FA8,55:32.8,55:33.2,374.594,1.815298697,YES,0x93 0x43 0x31 0x9B 0x19 0x07 0x00 0x00
67,901564800FA8,55:32.8,55:33.2,456.749,1.488782679,YES,0x93 0x43 0x22 0xA3 0x1D 0x01 0x00 0x00
67,901564800FA8,55:32.8,55:33.3,537.975,1.263999256,YES,0x93 0x43 0x21 0x9C 0x1C 0x01 0x00 0x00
67,901564800FA8,55:32.8,55:33.4,623.896,1.089925244,YES,0x93 0x43 0x41 0x9F 0x17 0x06 0x00 0x00
67,901564800FA8,55:32.8,55:33.5,701.939,0.968745147,YES,0x93 0x43 0x12 0xA5 0x19 0x00 0x00 0x00
67,901564800FA8,55:32.8,55:33.6,783.658,0.867725462,YES,0x93 0x43 0x13 0xB2 0x22 0x01 0x00 0x00
68,901564800FA8,55:37.8,55:37.9,84.247,8.07150403,YES,0x93 0x44 0x21 0x9B 0x1C 0x0A 0x00 0x00
68,901564800FA8,55:37.8,55:37.9,164.575,4.131854777,YES,0x93 0x44 0x12 0xA5 0x19 0x09 0x00 0x00
68,901564800FA8,55:37.8,55:38.9,1144.65,0.594068056,YES,0x93 0x44 0x13 0xB0 0x22 0x07 0x00 0x00
68,901564800FA8,55:37.8,55:39.0,1184.039,0.574305407,YES,0x93 0x44 0x22 0xA4 0x1D 0x04 0x00 0x00
68,901564800FA8,55:37.8,55:39.0,1233.68,0.55119642,YES,0x93 0x44 0x41 0x9D 0x17 0x07 0x00 0x00
68,901564800FA8,55:37.8,55:39.1,1286.419,0.528599158,YES,0x93 0x44 0x31 0x9F 0x19 0x06 0x00 0x00
69,901564800FA8,55:42.8,55:42.9,91.167,7.458839273,YES,0x93 0x45 0x12 0xA4 0x19 0x04 0x00 0x00
69,901564800FA8,55:42.8,55:42.9,141.823,4.794708898,YES,0x93 0x45 0x13 0xB2 0x22 0x00 0x00 0x00
69,901564800FA8,55:42.8,55:43.0,192.834,3.526349088,YES,0x93 0x45 0x31 0x9B 0x19 0x0A 0x00 0x00
69,901564800FA8,55:42.8,55:43.0,243.339,2.794455472,YES,0x93 0x45 0x22 0xA4 0x1D 0x01 0x00 0x00
70,901564800FA8,55:47.8,55:47.9,101.8,6.679764244,YES,0x93 0x46 0x12 0xA5 0x19 0x03 0x00 0x00
70,901564800FA8,55:47.8,55:47.9,152.619,4.455539612,YES,0x93 0x46 0x22 0xA4 0x1D 0x08 0x00 0x00
70,901564800FA8,55:47.8,55:48.0,203.27,3.345304275,YES,0x93 0x46 0x41 0x9F 0x17 0x0D 0x00 0x00
70,901564800FA8,55:47.8,55:48.0,253.853,2.678715635,YES,0x93 0x46 0x21 0x9C 0x1C 0x0D 0x00 0x00
70,901564800FA8,55:47.8,55:48.1,305.29,2.22739035,YES,0x93 0x46 0x31 0x9F 0x19 0x0D 0x00 0x00
70,901564800FA8,55:47.8,55:48.1,355.212,1.91434974,YES,0x93 0x46 0x13 0xB1 0x22 0x08 0x00 0x00
71,901564800FA8,55:52.8,55:52.9,114.283,5.950141316,YES,0x93 0x47 0x12 0xA5 0x19 0x03 0x00 0x00
